time: 6.300000000745058, x: 289, y: 98.33332824707031, sound: 1
time: 730.8999999985099, x: 572, y: 134.3333282470703, sound: 1
time: 739.3000000007451, x: 574, y: 130.3333282470703, sound: 1
time: 739.3999999985099, x: 574, y: 130.3333282470703, sound: 1
time: 756.0999999977648, x: 580, y: 124.33332824707031, sound: 1
time: 756.1999999992549, x: 580, y: 124.33332824707031, sound: 1
time: 761.1999999992549, x: 581, y: 123.33332824707031, sound: 1
time: 773.8999999985099, x: 586, y: 120.33332824707031, sound: 1
time: 774, x: 586, y: 120.33332824707031, sound: 1
time: 789.3999999985099, x: 591, y: 116.33332824707031, sound: 1
time: 789.5999999977648, x: 591, y: 116.33332824707031, sound: 1
time: 791.3999999985099, x: 591, y: 115.33332824707031, sound: 1
time: 806, x: 596, y: 112.33332824707031, sound: 1
time: 806.0999999977648, x: 596, y: 112.33332824707031, sound: 1
time: 821.8999999985099, x: 601, y: 109.33332824707031, sound: 1
time: 822.5999999977648, x: 601, y: 109.33332824707031, sound: 1
time: 839.5, x: 607, y: 106.33332824707031, sound: 1
time: 839.5999999977648, x: 607, y: 106.33332824707031, sound: 1
time: 854.3000000007451, x: 615, y: 104.33332824707031, sound: 1
time: 855.8999999985099, x: 615, y: 103.33332824707031, sound: 1
time: 856, x: 615, y: 103.33332824707031, sound: 1
time: 872.6999999992549, x: 620, y: 102.33332824707031, sound: 1
time: 872.6999999992549, x: 620, y: 102.33332824707031, sound: 1
time: 884.3999999985099, x: 623, y: 102.33332824707031, sound: 1
time: 889.3999999985099, x: 624, y: 102.33332824707031, sound: 1
time: 889.5, x: 624, y: 102.33332824707031, sound: 1
time: 906, x: 629, y: 102.33332824707031, sound: 1
time: 906.0999999977648, x: 629, y: 102.33332824707031, sound: 1
time: 915.0999999977648, x: 632, y: 102.33332824707031, sound: 1
time: 922.5999999977648, x: 634, y: 102.33332824707031, sound: 1
time: 922.6999999992549, x: 634, y: 102.33332824707031, sound: 1
time: 939.3999999985099, x: 640, y: 106.33332824707031, sound: 1
time: 939.3999999985099, x: 640, y: 106.33332824707031, sound: 1
time: 945.5, x: 643, y: 107.33332824707031, sound: 1
time: 956, x: 649, y: 112.33332824707031, sound: 1
time: 956.0999999977648, x: 649, y: 112.33332824707031, sound: 1
time: 972.5999999977648, x: 658, y: 119.33332824707031, sound: 1
time: 972.6999999992549, x: 658, y: 119.33332824707031, sound: 1
time: 976, x: 659, y: 120.33332824707031, sound: 1
time: 990.3000000007451, x: 665, y: 126.33332824707031, sound: 1
time: 990.3999999985099, x: 665, y: 126.33332824707031, sound: 1
time: 1006.1999999992549, x: 671, y: 136.3333282470703, sound: 1
time: 1006.3999999985099, x: 671, y: 136.3333282470703, sound: 1
time: 1022.6999999992549, x: 675, y: 144.3333282470703, sound: 1
time: 1022.8000000007451, x: 675, y: 144.3333282470703, sound: 1
time: 1037.0999999977648, x: 678, y: 152.3333282470703, sound: 1
time: 1039.300000000745, x: 679, y: 154.3333282470703, sound: 1
time: 1039.300000000745, x: 679, y: 154.3333282470703, sound: 1
time: 1056.699999999255, x: 683, y: 161.3333282470703, sound: 1
time: 1056.800000000745, x: 683, y: 161.3333282470703, sound: 1
time: 1067.5, x: 686, y: 168.3333282470703, sound: 1
time: 1072.5999999977648, x: 687, y: 170.3333282470703, sound: 1
time: 1072.699999999255, x: 687, y: 170.3333282470703, sound: 1
time: 1089.5999999977648, x: 691, y: 178.3333282470703, sound: 1
time: 1089.699999999255, x: 691, y: 178.3333282470703, sound: 1
time: 1099.3999999985099, x: 692, y: 182.3333282470703, sound: 1
time: 1106.0999999977648, x: 694, y: 184.3333282470703, sound: 1
time: 1106.0999999977648, x: 694, y: 184.3333282470703, sound: 1
time: 1122.699999999255, x: 696, y: 189.3333282470703, sound: 1
time: 1122.800000000745, x: 696, y: 189.3333282470703, sound: 1
time: 1129.5999999977648, x: 697, y: 190.3333282470703, sound: 1
time: 1139.300000000745, x: 701, y: 194.3333282470703, sound: 1
time: 1139.3999999985099, x: 701, y: 194.3333282470703, sound: 1
time: 1156, x: 707, y: 201.3333282470703, sound: 1
time: 1156.0999999977648, x: 707, y: 201.3333282470703, sound: 1
time: 1162.300000000745, x: 709, y: 204.3333282470703, sound: 1
time: 1172.5999999977648, x: 714, y: 208.3333282470703, sound: 1
time: 1172.800000000745, x: 714, y: 208.3333282470703, sound: 1
time: 1189.3999999985099, x: 724, y: 216.3333282470703, sound: 1
time: 1189.5, x: 724, y: 216.3333282470703, sound: 1
time: 1206.5999999977648, x: 734, y: 223.3333282470703, sound: 1
time: 1206.699999999255, x: 734, y: 223.3333282470703, sound: 1
time: 1220.5, x: 743, y: 228.3333282470703, sound: 1
time: 1222.800000000745, x: 744, y: 229.3333282470703, sound: 1
time: 1222.8999999985099, x: 744, y: 229.3333282470703, sound: 1
time: 1239.300000000745, x: 753, y: 233.3333282470703, sound: 1
time: 1239.3999999985099, x: 753, y: 233.3333282470703, sound: 1
time: 1250.699999999255, x: 759, y: 234.3333282470703, sound: 1
time: 1255.8999999985099, x: 762, y: 234.3333282470703, sound: 1
time: 1256.0999999977648, x: 762, y: 234.3333282470703, sound: 1
time: 1272.800000000745, x: 771, y: 236.3333282470703, sound: 1
time: 1272.800000000745, x: 771, y: 236.3333282470703, sound: 1
time: 1282.5, x: 779, y: 237.3333282470703, sound: 1
time: 1289.300000000745, x: 784, y: 238.3333282470703, sound: 1
time: 1289.3999999985099, x: 784, y: 238.3333282470703, sound: 1
time: 1306, x: 800, y: 238.3333282470703, sound: 1
time: 1306.0999999977648, x: 800, y: 238.3333282470703, sound: 1
time: 1312.800000000745, x: 806, y: 238.3333282470703, sound: 1
time: 1322.5999999977648, x: 816, y: 238.3333282470703, sound: 1
time: 1322.800000000745, x: 816, y: 238.3333282470703, sound: 1
time: 1339.3999999985099, x: 829, y: 236.3333282470703, sound: 1
time: 1339.5, x: 829, y: 236.3333282470703, sound: 1
time: 1343.3999999985099, x: 832, y: 236.3333282470703, sound: 1
time: 1356, x: 838, y: 233.3333282470703, sound: 1
time: 1356, x: 838, y: 233.3333282470703, sound: 1
time: 1372.800000000745, x: 846, y: 228.3333282470703, sound: 1
time: 1372.8999999985099, x: 846, y: 228.3333282470703, sound: 1
time: 1374.5999999977648, x: 846, y: 228.3333282470703, sound: 1
time: 1389.5, x: 850, y: 224.3333282470703, sound: 1
time: 1389.699999999255, x: 850, y: 224.3333282470703, sound: 1
time: 1404, x: 854, y: 219.3333282470703, sound: 1
time: 1406, x: 856, y: 218.3333282470703, sound: 1
time: 1406.0999999977648, x: 856, y: 218.3333282470703, sound: 1
time: 1423.5999999977648, x: 860, y: 210.3333282470703, sound: 1
time: 1423.699999999255, x: 860, y: 210.3333282470703, sound: 1
time: 1434.300000000745, x: 864, y: 202.3333282470703, sound: 1
time: 1439.300000000745, x: 867, y: 198.3333282470703, sound: 1
time: 1439.5, x: 867, y: 198.3333282470703, sound: 1
time: 1456, x: 873, y: 184.3333282470703, sound: 1
time: 1456.199999999255, x: 873, y: 184.3333282470703, sound: 1
time: 1467.3999999985099, x: 876, y: 176.3333282470703, sound: 1
time: 1472.800000000745, x: 879, y: 172.3333282470703, sound: 1
time: 1472.8999999985099, x: 879, y: 172.3333282470703, sound: 1
time: 1489.3999999985099, x: 884, y: 163.3333282470703, sound: 1
time: 1489.3999999985099, x: 884, y: 163.3333282470703, sound: 1
time: 1495.3999999985099, x: 886, y: 160.3333282470703, sound: 1
time: 1506.0999999977648, x: 888, y: 155.3333282470703, sound: 1
time: 1506.199999999255, x: 888, y: 155.3333282470703, sound: 1
time: 1522.800000000745, x: 894, y: 144.3333282470703, sound: 1
time: 1523, x: 894, y: 144.3333282470703, sound: 1
time: 1525.5999999977648, x: 896, y: 142.3333282470703, sound: 1
time: 1539.3999999985099, x: 907, y: 126.33332824707031, sound: 1
time: 1539.5, x: 907, y: 126.33332824707031, sound: 1
time: 1556.300000000745, x: 921, y: 112.33332824707031, sound: 1
time: 1556.3999999985099, x: 921, y: 112.33332824707031, sound: 1
time: 1572.8999999985099, x: 928, y: 106.33332824707031, sound: 1
time: 1573, x: 928, y: 106.33332824707031, sound: 1
time: 1586.699999999255, x: 932, y: 103.33332824707031, sound: 1
time: 1589.3999999985099, x: 934, y: 102.33332824707031, sound: 1
time: 1589.5, x: 934, y: 102.33332824707031, sound: 1
time: 1606, x: 937, y: 100.33332824707031, sound: 1
time: 1606.199999999255, x: 937, y: 100.33332824707031, sound: 1
time: 1618.199999999255, x: 938, y: 100.33332824707031, sound: 1
time: 1622.5999999977648, x: 939, y: 100.33332824707031, sound: 1
time: 1622.800000000745, x: 939, y: 100.33332824707031, sound: 1
time: 1640, x: 941, y: 100.33332824707031, sound: 1
time: 1640.0999999977648, x: 941, y: 100.33332824707031, sound: 1
time: 1647.5, x: 943, y: 100.33332824707031, sound: 1
time: 1656, x: 944, y: 100.33332824707031, sound: 1
time: 1656, x: 944, y: 100.33332824707031, sound: 1
time: 1672.699999999255, x: 954, y: 106.33332824707031, sound: 1
time: 1672.8999999985099, x: 954, y: 106.33332824707031, sound: 1
time: 1678, x: 958, y: 108.33332824707031, sound: 1
time: 1689.300000000745, x: 967, y: 114.33332824707031, sound: 1
time: 1689.3999999985099, x: 967, y: 114.33332824707031, sound: 1
time: 1706.0999999977648, x: 984, y: 125.33332824707031, sound: 1
time: 1706.199999999255, x: 984, y: 125.33332824707031, sound: 1
time: 1708.5999999977648, x: 987, y: 128.3333282470703, sound: 1
time: 1722.800000000745, x: 1003, y: 139.3333282470703, sound: 1
time: 1722.800000000745, x: 1003, y: 139.3333282470703, sound: 1
time: 1738.5999999977648, x: 1020, y: 153.3333282470703, sound: 1
time: 1739.300000000745, x: 1021, y: 154.3333282470703, sound: 1
time: 1739.3999999985099, x: 1021, y: 154.3333282470703, sound: 1
time: 1756, x: 1033, y: 167.3333282470703, sound: 1
time: 1756.0999999977648, x: 1033, y: 167.3333282470703, sound: 1
time: 1771.8999999985099, x: 1038, y: 175.3333282470703, sound: 1
time: 1772.699999999255, x: 1039, y: 176.3333282470703, sound: 1
time: 1772.699999999255, x: 1039, y: 176.3333282470703, sound: 1
time: 1789.300000000745, x: 1042, y: 188.3333282470703, sound: 1
time: 1789.3999999985099, x: 1042, y: 188.3333282470703, sound: 1
time: 1799.300000000745, x: 1046, y: 194.3333282470703, sound: 1
time: 1806, x: 1048, y: 201.3333282470703, sound: 1
time: 1806.199999999255, x: 1048, y: 201.3333282470703, sound: 1
time: 1822.699999999255, x: 1052, y: 212.3333282470703, sound: 1
time: 1822.800000000745, x: 1052, y: 212.3333282470703, sound: 1
time: 1829.8999999985099, x: 1054, y: 218.3333282470703, sound: 1
time: 1839.5, x: 1056, y: 224.3333282470703, sound: 1
time: 1839.5, x: 1056, y: 224.3333282470703, sound: 1
time: 1856, x: 1058, y: 231.3333282470703, sound: 1
time: 1856.0999999977648, x: 1058, y: 231.3333282470703, sound: 1
time: 1860.0999999977648, x: 1058, y: 232.3333282470703, sound: 1
time: 1872.800000000745, x: 1059, y: 234.3333282470703, sound: 1
time: 1872.8999999985099, x: 1059, y: 234.3333282470703, sound: 1
time: 1889.3999999985099, x: 1059, y: 234.3333282470703, sound: 1
time: 1889.5, x: 1059, y: 234.3333282470703, sound: 1
time: 1906.0999999977648, x: 1059, y: 234.3333282470703, sound: 1
time: 1922.8999999985099, x: 1059, y: 234.3333282470703, sound: 1
time: 1939.800000000745, x: 1059, y: 234.3333282470703, sound: 1
time: 1956.5999999977648, x: 1059, y: 234.3333282470703, sound: 1
time: 1973.0999999977648, x: 1059, y: 234.3333282470703, sound: 1
time: 1989.5, x: 1059, y: 234.3333282470703, sound: 1
time: 2127.39999999851, x: 1059, y: 234.3333282470703, sound: 1
